Date,Close,High,Low,Open,Volume
2018-01-01,14.843892097473145,14.843892097473143,14.843892097473143,14.843892097473143,0
2018-01-02,15.157493591308594,15.19550553439652,14.834387724873169,14.84388998561381,2444680
2018-01-03,14.672837257385254,15.167001349783728,14.653831280769097,15.167001349783728,3467656
2018-01-04,14.44476318359375,14.672837811730508,14.397247515226667,14.672837811730508,4150164
2018-01-05,14.568303108215332,14.644328461858477,14.321221071390864,14.539793419341276,4084420
2018-01-08,14.44476318359375,14.625322143363425,14.435259469895085,14.587310188695005,3073228
2018-01-09,14.482771873474121,14.568300927292306,14.283206981357282,14.406747981275018,3861104
2018-01-10,14.44476318359375,14.501782565659502,14.378241537892457,14.406751228925332,3656176
2018-01-11,14.378241539001465,14.473272875742964,14.21668855655354,14.473272875742964,2548332
2018-01-12,14.33072566986084,14.49227865004545,14.283210002155773,14.49227865004545,2186008
2018-01-15,14.425755500793457,14.454265188455812,14.245195112307178,14.311718200206988,1947612
2018-01-16,14.473273277282715,14.53029121087162,14.254700906700672,14.254700906700672,3154524
2018-01-17,14.644325256347656,14.701343171552049,14.311715675769273,14.406746984505954,3389492
2018-01-18,14.691843032836914,14.729854981797036,14.501780387910502,14.710849007316975,2859324
2018-01-19,14.397247314453125,14.615819675906288,14.29271226547806,14.577806271704855,2324848
2018-01-22,14.359232902526855,14.492276169301862,14.178672526117515,14.3972448501589,3805596
2018-01-23,14.530288696289062,14.5778043577551,14.216686490663545,14.368735737317119,4143296
2018-01-24,14.520788192749023,14.634825504066796,14.378241191086035,14.51128447927959,3348028
2018-01-25,14.44476318359375,14.501782565659502,14.397247515226667,14.501782565659502,6225980
2018-01-26,14.577801704406738,14.577801704406738,14.397242803725014,14.48277039877159,3743052
2018-01-29,14.44476318359375,14.6538318343963,14.359235560558247,14.587310188695005,4708808
2018-01-30,14.387743949890137,14.492279001400906,14.34973199482975,14.34973199482975,4239692
2018-01-31,14.28320598602295,14.444758920782318,14.28320598602295,14.321217929473615,2653080
2018-02-01,14.29271125793457,14.359234348081857,14.273705282205203,14.283208995101386,3562856
2018-02-02,14.064638137817383,14.32122246248115,13.941097107405005,14.29271277083781,3428628
2018-02-05,14.112154960632324,14.121658675311258,13.922092267559835,14.064639287364201,3212520
2018-02-06,13.751033782958984,14.045631499309112,13.703518115809809,13.969606141857811,2961104
2018-02-07,13.684511184692383,13.779542512363857,13.54196419318517,13.751032824049817,6570484
2018-02-08,13.751033782958984,13.855568830712405,13.570474827817348,13.627492758358509,3107680
2018-02-09,13.494449615478516,13.722524240221926,13.494449615478516,13.64650033201619,2263612
2018-02-12,13.513453483581543,13.646498202304441,13.465937823336839,13.589478829985646,1926276
2018-02-13,13.656002044677734,13.874574397110578,13.52295876062107,13.53246102373195,2983180
2018-02-14,13.69401741027832,13.808054734396855,13.636998023187427,13.779545040851408,1542200
2018-02-15,13.817558288574219,13.87457768098719,13.703520953811658,13.87457768098719,1574256
2018-02-16,13.96009635925293,14.045625392975563,13.779537482609237,13.87456877559275,1484688
2018-02-19,14.074140548706055,14.150164452632309,13.922089840727509,13.922089840727509,1902332
2018-02-20,14.026625633239746,14.140662945285783,13.931594298190868,14.083643564231217,1747328
2018-02-21,14.074140548706055,14.074140548706055,13.874574175742092,14.007617457676055,3798252
2018-02-22,13.931591987609863,14.093144940386473,13.779541296724314,14.036125568788679,3583912
2018-02-23,13.893575668334961,14.007612937488094,13.893575668334961,13.998110677595154,2471244
2018-02-26,14.29271125793457,14.29271125793457,13.922089655991398,13.931593368887581,2097252
2018-02-27,14.349730491638184,14.378240179978537,14.178673811659039,14.292711114957473,2320916
2018-02-28,14.33072566986084,14.397247314635313,14.178674953179385,14.27370628858952,2773520
2018-03-01,13.779542922973633,14.283209264653552,13.760536946885585,14.207183910238333,4073300
2018-03-02,13.884078025817871,13.893580288870943,13.675007937767829,13.751033292507568,2437012
2018-03-05,14.15966796875,14.159667968749998,13.779542654152683,13.931593360016809,1939156
2018-03-06,13.988612174987793,14.49227853880817,13.941096507647439,14.178674844349212,4533164
2018-03-07,13.884078025817871,13.903084001987047,13.779542981792849,13.846064623416485,2237260
2018-03-08,14.235690116882324,14.273702059759446,13.855564887860435,13.874570859298995,2543436
2018-03-09,14.796374320983887,14.919915311024011,14.23569018549914,14.23569018549914,2883372
2018-03-12,14.587306022644043,14.967431261019131,14.539790367847155,14.853393979519145,1019620
2018-03-13,14.6348237991333,14.777370784189793,14.463767127052925,14.539792475762304,1635332
2018-03-14,14.340227127075195,14.577805452242531,14.321221151074413,14.577805452242531,1697308
2018-03-15,14.378241539001465,14.406751230036539,14.273706488560567,14.330725870630715,1375980
2018-03-16,14.397247314453125,14.435259268591457,14.235694334270562,14.425757005088425,1507872
2018-03-19,14.387743949890137,14.473273023870712,14.235694679585452,14.454267046340519,2029104
2018-03-20,14.121654510498047,14.473270098969662,14.083641113056645,14.463766387093601,3603692
2018-03-21,14.207183837890625,14.23569352690903,14.083642818852885,14.102648794844148,3095056
2018-03-22,14.102648735046387,14.254699442457808,14.064636783225037,14.216687490636458,1572412
2018-03-23,13.79854679107666,14.074138477472186,13.741528871523064,14.074138477472186,3819208
2018-03-26,13.789046287536621,13.893579878410355,13.760536599093607,13.827058238751981,2043744
2018-03-27,13.74152946472168,13.893578706824448,13.722522040653825,13.846063046780545,2436112
2018-03-28,13.665502548217773,13.741527885563862,13.570471239050839,13.675004809096846,4989164
2018-03-29,13.579976081848145,13.684511121831774,13.560970106413752,13.684511121831774,1957172
2018-03-30,13.665502548217773,13.760533857384708,13.598980921813459,13.598980921813459,569800
2018-04-02,13.656002044677734,13.827058731367048,13.617990092108128,13.827058731367048,472504
2018-04-03,13.57047176361084,13.694012760315813,13.560968052301705,13.617987420031001,2255564
2018-04-04,13.532461166381836,13.608486522385498,13.494449213411533,13.579976832626242,3353896
2018-04-05,13.560970306396484,13.64649937220701,13.446933002045448,13.513454642078303,2542732
2018-04-06,13.513453483581543,13.551466881815031,13.465937823336839,13.484943797422146,1714900
2018-04-09,13.52295970916748,13.665506716396802,13.494450017708989,13.494450017708989,4283140
2018-04-10,13.456439971923828,13.551471323561529,13.323395209593036,13.541967608372419,3638036
2018-04-11,13.351900100708008,13.437427706381362,13.171341177591891,13.437427706381362,6243644
2018-04-12,13.351900100708008,13.465937391626756,13.218856836313273,13.218856836313273,2469968
2018-04-13,13.332893371582031,13.399415000009245,13.304383687952441,13.351899343980843,2155592
2018-04-16,13.39941692352295,13.465938561499481,13.323391572951364,13.380410948395792,1974384
2018-04-17,13.475442886352539,13.57997647933288,13.275876513292678,13.456436910361843,4396080
2018-04-18,13.46593952178955,13.579976830747741,13.35190221283136,13.513455188027384,4933176
2018-04-19,13.39941692352295,13.475442274094537,13.380410948395792,13.465938561499481,2333056
2018-04-20,13.3709077835083,13.456436850178438,13.351901807602607,13.408921185382699,2941628
2018-04-23,13.3709077835083,13.370907783508299,13.370907783508299,13.370907783508299,0
2018-04-24,13.532461166381836,13.54196487965594,13.304386548433905,13.304386548433905,3161988
2018-04-25,13.789046287536621,13.94109554246105,13.513454566004802,13.58947991849851,4601912
2018-04-26,13.722522735595703,13.865069722946334,13.627491410695281,13.83656148552656,2718204
2018-04-27,13.513453483581543,13.751031784805068,13.513453483581543,13.694013862549147,2488384
2018-04-30,13.114322662353516,13.598982992943924,13.08581297524886,13.513453931629952,4863772
2018-05-01,13.114322662353516,13.114322662353517,13.114322662353517,13.114322662353517,0
2018-05-02,13.114322662353516,13.313889022023195,13.028795051102467,13.123826374742709,5712756
2018-05-03,13.123827934265137,13.152336174694545,13.009789172295125,13.133330197720575,3536968
2018-05-04,12.962272644042969,13.114323349863689,12.886248741195608,13.10481963697627,3526340
2018-05-07,12.990779876708984,13.085811187365323,12.924258249262092,12.981277615680984,1915196
2018-05-08,13.047802925109863,13.076312616364508,12.876746227645123,12.962273851345927,2388576
2018-05-09,13.152336120605469,13.237865191731238,12.971777165000658,13.02879654575117,5538488
2018-05-10,13.076309204101562,13.256868118158911,12.924258523796501,13.171340516776537,3656256
2018-05-11,13.161836624145508,13.199848568666683,13.04779934051925,13.04779934051925,4492796
2018-05-14,13.000288009643555,13.171344717019764,12.981282031060246,13.133331309789929,2508160
2018-05-15,12.876747131347656,12.952772496674534,12.848237438092173,12.867243416908083,5281656
2018-05-16,13.3709077835083,13.560970442691255,12.848235470755172,12.924260824440957,5730980
2018-05-17,13.579976081848145,13.656001433648695,13.304385812892003,13.389913427378259,3440892
2018-05-18,13.52295970916748,13.713022385473241,13.475444040091041,13.608487333479816,3779248
2018-05-21,13.494449615478516,13.779543621439329,13.351902612498108,13.703518263170492,3310632
2018-05-22,13.52295970916748,13.68451269401475,13.427928371014602,13.589481355861869,2501500
2018-05-23,13.304388999938965,13.57997933491237,13.228363629926648,13.51345767992534,4729928
2018-05-24,13.380409240722656,13.5514658951619,13.304383899853795,13.37090552934051,4066576
2018-05-25,13.46593952178955,13.627492496985575,13.218858927390647,13.408921592341983,2949480
2018-05-28,13.76053524017334,13.789044925800884,13.513453231485094,13.513453231485094,1632232
2018-05-29,13.57047176361084,13.779540361847001,13.560968052301705,13.779540361847001,2503232
2018-05-30,13.247364044189453,13.551465396474105,13.237861783219754,13.551465396474105,3653172
2018-05-31,13.218857765197754,13.361404751378624,12.981279454896306,13.285379402069573,3683716
2018-06-01,12.962272644042969,13.16183901417479,12.781713699685987,13.14283303846295,4275504
2018-06-04,12.867238998413086,13.019289676853994,12.772207686903203,12.96227030992297,3277648
2018-06-05,12.639167785644531,12.848236436447081,12.620161808310323,12.829230459112871,2710532
2018-06-06,12.600513458251953,12.755121582364584,12.088376443113928,12.755121582364584,4761656
2018-06-07,13.045012474060059,13.189957057105172,12.300963909318995,12.55220030192566,5348872
2018-06-08,12.79377269744873,13.151303795158247,12.590851196144428,13.054674087550772,3847892
2018-06-11,12.938721656799316,13.016025744051827,12.387932431111029,12.648832435442026,5542972
2018-06-12,12.764788627624512,12.880744015136779,12.339616907475868,12.880744015136779,3733544
2018-06-13,12.523211479187012,12.803437058999235,12.51354791804076,12.70680734534641,4153160
2018-06-14,13.315574645996094,13.721419142648747,12.484558530674438,12.503884178238392,3370772
2018-06-15,13.315574645996094,13.315574645996094,13.315574645996094,13.315574645996094,0
2018-06-18,12.648829460144043,13.054675454142124,12.610178162835883,13.054675454142124,6490512
2018-06-19,12.552200317382812,12.697144900606414,12.494223368764901,12.590853090913969,3442032
2018-06-20,12.300960540771484,12.590849627477244,12.27197133721048,12.50388201679423,4502712
2018-06-21,12.542537689208984,12.67781870460554,12.378267463526743,12.67781870460554,3082148
2018-06-22,13.083662986755371,13.189956264381182,12.610177967045747,12.861415819005419,3840280
2018-06-25,12.880741119384766,13.199619469195213,12.755122196798538,13.189955908053035,3644068
2018-06-26,12.755122184753418,13.045011325315995,12.697143766859936,13.045011325315995,3196656
2018-06-27,12.851754188537598,12.900069053908041,12.677820378313472,12.87107983979524,2569284
2018-06-28,13.131979942321777,13.189958371096687,12.822765095911882,12.890405613180814,2616772
2018-06-29,12.996694564819336,13.11264990916892,12.938716155418444,13.04500941450268,2892436
2018-07-02,12.79377269744873,13.016021319836387,12.784110611359377,12.94838081940162,2920376
2018-07-03,12.871078491210938,13.00636098474538,12.822763630902749,12.851752841978167,3235492
2018-07-04,13.334898948669434,13.344562508702992,12.764784293543451,12.919390932914647,4295444
2018-07-05,13.595802307128906,13.624791520147403,13.267261824792925,13.354227989395795,3891148
2018-07-06,13.450855255126953,13.731082297090394,13.238270189313125,13.586137732973826,2758104
2018-07-09,13.180292129516602,13.470181265571535,13.122315186977051,13.45085561805835,3710620
2018-07-10,13.035345077514648,13.276919311526797,12.890400537107361,12.958042502192452,5407900
2018-07-11,12.929056167602539,13.286585818370009,12.8517521006779,12.929056167602539,6809480
2018-07-12,12.619841575622559,12.98703331907895,12.339614512858121,12.755122589058864,8408832
2018-07-13,12.735795021057129,12.929054425096076,12.571524822514471,12.600512553558522,3309744
2018-07-16,12.822763442993164,12.900067513243927,12.677818864192671,12.784112145094033,2869496
2018-07-17,12.958046913146973,13.074002290053908,12.755123897720376,12.832427973809205,2777652
2018-07-18,13.41220474243164,13.431530390549137,12.784111594672149,12.948381815349528,6582484
2018-07-19,13.982319831848145,14.059623900763455,13.489509157111426,13.489509157111426,6318812
2018-07-20,14.078951835632324,14.175581568854856,13.663443687884895,14.059626183878361,3388972
2018-07-23,13.924345016479492,14.204570650414064,13.76007329198057,14.107940918098322,4287452
2018-07-24,13.64411449432373,14.175577889087739,13.566810432922134,14.049958973616688,4496648
2018-07-25,13.624791145324707,13.750410081980629,13.547487070886248,13.73108443198416,4581516
2018-07-26,13.460518836975098,13.750407965663209,13.373551213697251,13.663440342385362,3305500
2018-07-27,13.52816390991211,13.731086958341933,13.470185474802774,13.52816390991211,2811372
2018-07-30,13.52816390991211,13.624793652125769,13.354230079036956,13.605467998573607,2427464
2018-07-31,13.702093124389648,13.740744418471891,13.42186608171014,13.508833705073721,3558560
2018-08-01,13.489506721496582,13.682766121664429,13.450853956791686,13.682766121664429,2690708
2018-08-02,13.41220474243164,13.537823666874026,13.160966893546869,13.402541181146672,2485048
2018-08-03,13.315574645996094,13.566811013232309,13.2286070202797,13.33490029356005,2871328
2018-08-06,13.383211135864258,13.383211135864258,13.00635596080843,13.218940969159203,2449464
2018-08-07,13.508835792541504,13.51849788032893,13.160968194237268,13.373553293444264,2383536
