Date,Close,High,Low,Open,Volume
2018-01-01,10.992053985595703,10.992053985595703,10.992053985595703,10.992053985595703,0
2018-01-02,11.063061714172363,11.134070083688274,10.864239227588216,10.984953049453663,5081356
2018-01-03,10.722221374511719,11.105665016031182,10.672515253279977,11.063059866001959,5717870
2018-01-04,10.509198188781738,10.786129325707341,10.395585345203443,10.722222609084023,9471369
2018-01-05,10.743524551391602,10.757725817853892,10.530500136969694,10.566004318904337,5572102
2018-01-08,10.779027938842773,10.928144950228635,10.757725024940584,10.80033017555907,4985514
2018-01-09,10.523398399353027,10.750624740887805,10.50919713392417,10.70801959022944,5005859
2018-01-10,10.35297966003418,10.509197650546513,10.267770031714523,10.502096678890059,5025521
2018-01-11,10.296173095703125,10.445290112452469,10.090249660876498,10.402684960301547,7253887
2018-01-12,10.175460815429688,10.345880095243151,10.154158574749511,10.29617464126073,4601696
2018-01-15,10.054744720458984,10.360079702440082,10.033442484586264,10.175458519047517,7356557
2018-01-16,10.196762084960938,10.281971716752226,9.926931245695545,10.047645060029692,5810637
2018-01-17,10.686718940734863,10.69381991309691,10.06184759378072,10.189662387553566,10992554
2018-01-18,11.183774948120117,11.247682341887701,10.651214236304874,10.722222602087959,14428123
2018-01-19,10.949447631835938,11.1553710676228,10.899742185083015,11.1553710676228,4975064
2018-01-22,11.411001205444336,11.425203150185144,10.864239199457172,10.949448836344029,7177804
2018-01-23,11.971963882446289,12.426415205120291,11.44650420201153,11.453603818853008,21901957
2018-01-24,11.766040802001953,11.971964921951,11.58141959754236,11.971964921951,7792788
2018-01-25,11.60272216796875,11.986165154772147,11.574318281494204,11.766040452081828,8394264
2018-01-26,11.67372989654541,11.865450702361349,11.595620567349279,11.71633436957431,5355486
2018-01-29,11.758938789367676,11.844149089411486,11.482007684375894,11.709233345330357,9312637
2018-01-30,11.318690299987793,11.716335938906449,11.318690299987793,11.716335938906449,5625182
2018-01-31,11.08436393737793,11.510412122270619,11.08436393737793,11.332892553121498,8829871
2018-02-01,11.055959701538086,11.240580903159806,10.956548806192494,11.105665826396816,6037556
2018-02-02,10.970749855041504,11.084362691576972,10.857137018506036,11.055959482443106,3722384
2018-02-05,10.878440856933594,11.055961109440663,10.77902994892869,10.92104601549714,5012627
2018-02-06,10.800332069396973,10.906843948841201,10.594408605868388,10.76482788385356,10265817
2018-02-07,10.771928787231445,10.999154489752629,10.679618176285713,10.850037453176599,8266965
2018-02-08,11.077261924743652,11.268983408923956,10.708019544565447,10.92814491385413,10016914
2018-02-09,10.693818092346191,10.99205143172837,10.594406527761544,10.935245016875967,5769589
2018-02-12,10.864236831665039,10.977849656086313,10.793228477808817,10.793228477808817,6126782
2018-02-13,10.878440856933594,10.999154682813282,10.764828003678835,10.86423958886976,5779817
2018-02-14,10.658315658569336,11.041759360187035,10.658315658569336,10.921045539567945,4776807
2018-02-15,10.864236831665039,10.885539066947565,10.729321094775388,10.764825271703499,5499574
2018-02-16,10.871338844299316,11.134068695247645,10.857136901292746,10.949447499277712,8358078
2018-02-19,10.91394329071045,10.992051945486761,10.764826275456826,10.949447470949105,4703214
2018-02-20,10.37428092956543,10.956547684517865,10.338777428968632,10.942345742530453,4882260
2018-02-21,10.686718940734863,10.686718940734863,10.45949256545136,10.67251699601077,7206431
2018-02-22,10.700918197631836,10.75062431764067,10.58730536993028,10.58730536993028,6991159
2018-02-23,10.793228149414062,10.835833295868662,10.700917563083957,10.750623680145294,4018101
2018-02-26,10.970749855041504,10.984951798201399,10.835834780952116,10.835834780952116,3248865
2018-02-27,11.070160865783691,11.098564073481207,10.906841913633572,10.984951242691151,7742452
2018-02-28,10.842936515808105,11.034658021661242,10.82873457164848,11.013355782607777,7947412
2018-03-01,10.580205917358398,10.842936465607293,10.530500467401781,10.835835493560356,6413575
2018-03-02,10.558902740478516,10.615709157436076,10.423987669500788,10.551801769062344,5253813
2018-03-05,10.473692893981934,10.580204754232817,10.445289686102639,10.580204754232817,4168130
2018-03-06,10.601507186889648,10.658313600070118,10.47369241864066,10.544700773709177,5910981
2018-03-07,10.573103904724121,10.637010611205957,10.452390108282005,10.50919652105643,5381676
2018-03-08,10.509198188781738,10.708020665043755,10.502097216761603,10.55890363855075,4965209
2018-03-09,10.480794906616211,10.5518025947768,10.423988485213355,10.537601328019067,3632989
2018-03-12,10.537601470947266,10.629912076275463,10.509198259860586,10.566004682033943,2785670
2018-03-13,10.608610153198242,10.658316285142657,10.445291843457255,10.594408884918433,4794181
2018-03-14,10.928145408630371,11.077262426271227,10.63701166776133,10.63701166776133,15614275
2018-03-15,11.055959701538086,11.055959701538086,10.892641415078366,10.949447834471828,3652397
2018-03-16,10.91394329071045,11.112765751986641,10.906842319225536,11.098564486202728,2951967
2018-03-19,10.672514915466309,10.85713609777271,10.665414621674419,10.85713609777271,2934677
2018-03-20,10.686718940734863,10.750626337621288,10.594408331586251,10.729323420535149,3243147
2018-03-21,10.9352445602417,11.013353885291474,10.693817645793436,10.743523087417218,7185240
2018-03-22,10.842936515808105,11.013355782607777,10.79323038843539,10.999153838448152,3759427
2018-03-23,10.743524551391602,10.828734181723176,10.615709767301269,10.814532238074941,3723958
2018-03-26,10.693818092346191,10.842935100630221,10.637011000307906,10.743523536045574,3117255
2018-03-27,10.715119361877441,10.800328976468245,10.672514215989128,10.793228005955891,5171404
2018-03-28,10.487895965576172,10.821633524789524,10.438189838546933,10.81453255275878,6218387
2018-03-29,10.722221374511719,10.743523610933387,10.516297949939894,10.587305630407418,15917599
2018-03-30,10.750624656677246,10.807431072319496,10.693818241034995,10.757724950743109,1878461
2018-04-02,10.757725715637207,10.842936022345084,10.69381900138521,10.779028630907147,1722338
2018-04-03,10.857136726379395,10.906842171729787,10.722221655920087,10.722221655920087,3661771
2018-04-04,10.821632385253906,10.921043951658216,10.715120524752491,10.921043951658216,6739371
2018-04-05,10.828734397888184,10.88554081924321,10.779028948499024,10.864238580531566,4038160
2018-04-06,10.502097129821777,10.779028941640812,10.480794891123685,10.75772602575676,7436287
2018-04-09,10.310376167297363,10.558904104290646,10.27487198281661,10.53760186447659,6524891
2018-04-10,10.182558059692383,10.388481450030989,10.068945248082914,10.367179217150657,8895539
2018-04-11,9.813316345214844,10.189659653180422,9.64999808782986,10.168356741810875,13742789
2018-04-12,10.111551284790039,10.203861877860694,9.820418240513444,9.827519211638698,8097248
2018-04-13,9.99793815612793,10.189660307653119,9.827518917340557,10.154156130275952,6799388
2018-04-16,10.033442497253418,10.040543468281912,9.870123549527383,10.012140261353803,4938819
2018-04-17,10.083148002624512,10.132854122946421,9.898526817853702,10.10445023865626,8651497
2018-04-18,10.260668754577637,10.296172934616946,9.877225099962097,9.877225099962097,9138939
2018-04-19,10.26777172088623,10.274872693710881,10.132856623148106,10.260670748061582,4042786
2018-04-20,10.21096420288086,10.310375780257974,10.196762258747285,10.253568680909646,3556770
2018-04-23,10.21096420288086,10.21096420288086,10.21096420288086,10.21096420288086,0
2018-04-24,10.154157638549805,10.438189745384864,10.04054479581578,10.438189745384864,3929103
2018-04-25,10.054744720458984,10.218063667978829,9.955333834929041,10.218063667978829,5261340
2018-04-26,10.076047897338867,10.147056259793935,9.912729611752514,10.090249840704253,5840034
2018-04-27,10.076047897338867,10.203862678883617,10.040544393297266,10.139955288111242,4181957
2018-04-30,9.863024711608887,10.281971906344662,9.841721795378785,10.175460033938036,8738244
2018-05-01,9.863024711608887,9.863024711608887,9.863024711608887,9.863024711608887,0
2018-05-02,9.64999771118164,9.976634890388475,9.593191304118347,9.93402974649811,9186017
2018-05-03,9.436976432800293,9.713908265703601,9.351766794334507,9.664202135375719,9787962
2018-05-04,9.16004467010498,9.507984876322933,9.053532790502882,9.40857329209123,14199171
2018-05-07,8.932818412780762,9.231052469826972,8.861810045984626,9.231052469826972,9058408
2018-05-08,8.939918518066406,9.046430380747047,8.861809186727088,9.01092620079153,8750509
2018-05-09,9.309159278869629,9.365965690126686,8.925715664291577,8.954118869920105,9024605
2018-05-10,9.365967750549316,9.365967750549316,9.018028235760044,9.323363271326869,5988274
2018-05-11,9.302059173583984,9.642897648023373,9.145841200873006,9.642897648023373,6523663
2018-05-14,9.40857219696045,9.429874434964146,9.238152938558997,9.266556148292572,6487814
2018-05-15,9.238152503967285,9.38016854595428,9.223950561175633,9.287857949366257,10929625
2018-05-16,9.231051445007324,9.34466427751921,9.14584182062341,9.209749208207821,13511284
2018-05-17,9.231051445007324,9.238152416335792,9.124539583823907,9.231051445007324,11369264
2018-05-18,9.252354621887207,9.351766199028715,9.152943721931667,9.167144988845616,7435188
2018-05-21,9.231051445007324,9.24525338766426,9.131639877966476,9.152942791951878,5062070
2018-05-22,9.238152503967285,9.323362129159483,9.181346087172487,9.27365668376051,10680854
2018-05-23,9.060633659362793,9.209750695410737,8.812105040220887,9.195548750460452,15694863
2018-05-24,9.231051445007324,9.330463012048172,9.103236669838505,9.103236669838505,7921252
2018-05-25,9.046428680419922,9.24525177992653,9.025126447324851,9.202646636550606,12798362
2018-05-28,9.394370079040527,9.394370079040527,9.060632540165248,9.103237015381447,7594567
2018-05-29,9.16004467010498,9.429875532574448,9.145843402178174,9.422775237204052,6562791
2018-05-30,8.939918518066406,9.181346129140826,8.897313366682605,9.17424515771254,11701479
2018-05-31,8.61328125,8.996724902312263,8.549373861750304,8.989623930909874,12134529
2018-06-01,8.364753723144531,8.684290027498545,8.23693960771452,8.520971727765646,17785728
2018-06-04,8.442862510681152,8.499668930968138,8.350551908418312,8.449962805327566,8477856
2018-06-05,8.286643981933594,8.4783654687425,8.27244203918469,8.464164203179497,10121453
2018-06-06,8.2582426071167,8.421560921873628,8.151730044409698,8.336351278019658,12173274
2018-06-07,8.329248428344727,8.464164175270865,8.222736566822745,8.229837538173783,8913243
2018-06-08,8.27954387664795,8.33635029921405,8.137527820232696,8.315048060048255,7863654
2018-06-11,8.364753723144531,8.393156935149644,8.080721603093407,8.336350511139418,12326190
2018-06-12,8.286643981933594,8.393155843806774,8.208535328372323,8.343450398557412,6307269
2018-06-13,8.066518783569336,8.350551549999066,8.038115574644955,8.229837742773967,9102346
2018-06-14,8.244038581848145,8.329248204209973,8.023913893376557,8.038115158510587,0
2018-06-15,8.244038581848145,8.244038581848145,8.244038581848145,8.244038581848145,0
2018-06-18,8.133275032043457,8.380841257025217,8.11143115760514,8.373559734077695,10946670
2018-06-19,8.249775886535645,8.286182803625167,7.987647333418621,8.075023517790962,11734722
2018-06-20,8.446372985839844,8.541029999940886,8.235213695914057,8.242494523949691,7835013
2018-06-21,8.519187927246094,8.621127179732323,8.358997871740403,8.468218648205152,8066131
2018-06-22,8.366278648376465,8.548312565152651,8.293465498308562,8.490061767336615,7025293
2018-06-25,8.490062713623047,8.737628979136616,8.475500359748088,8.482781189483386,26533376
2018-06-26,8.511906623840332,8.708503609928774,8.257059527627314,8.257059527627314,7174382
2018-06-27,8.875972747802734,8.919661189780335,8.446373322778172,8.446373322778172,8750400
2018-06-28,8.948786735534668,9.06528832354551,8.744908956515696,8.890535941529247,10799502
