Date,Close,High,Low,Open,Volume
2018-01-01,8.031593322753906,8.031593322753906,8.031593322753906,8.031593322753906,0
2018-01-02,8.12548828125,8.154378878697754,8.024370845779776,8.05326144322753,7462905
2018-01-03,8.089376449584961,8.255497934111531,8.031595243351278,8.139935521644166,10730239
2018-01-04,8.067708015441895,8.16882546255693,7.995481169101689,8.089375793821453,5812337
2018-01-05,8.212159156799316,8.27716316600135,8.06770618568708,8.08937395915239,12711473
2018-01-08,8.139933586120605,8.363835534834863,8.139933586120605,8.255495971109402,10759963
2018-01-09,8.067708015441895,8.204938196920777,7.995481169101689,8.16882546255693,6837094
2018-01-10,7.894362926483154,8.046038724234272,7.887140105445928,8.046038724234272,5194905
2018-01-11,8.024372100830078,8.038817746216411,7.90880969296455,7.944923117624099,9145052
2018-01-12,7.930476188659668,8.074929863917477,7.930476188659669,8.053261399345104,7881216
2018-01-15,7.908807277679443,8.031592470740543,7.879916684536013,7.894362325510765,5808236
2018-01-16,8.046038627624512,8.089374175715282,7.851026594797695,7.887140010744082,7784320
2018-01-17,8.197715759277344,8.197715759277344,7.966590272844917,8.046039938633594,10060680
2018-01-18,8.154378890991211,8.269941280956443,8.11826547192553,8.204937264399456,7277689
2018-01-19,7.952145099639893,8.183269890937114,7.908808856868559,8.147156470095371,5586302
2018-01-22,8.219381332397461,8.219381332397461,7.981033776569217,8.002701548333771,9107777
2018-01-23,8.269941329956055,8.291609106001374,8.13993398487796,8.24105073229357,6796493
2018-01-24,8.2771635055542,8.320499743068696,8.212159493685517,8.262717863447325,6604738
2018-01-25,8.132711410522461,8.291609358094071,8.132711410522461,8.277164403226744,6290350
2018-01-26,8.24105167388916,8.26994227485259,8.147157048556444,8.197716116847143,7598080
2018-01-29,8.197715759277344,8.33494593566634,8.139934559870795,8.269941914132415,8216115
2018-01-30,8.204936981201172,8.277163816839577,8.154378609537979,8.168824252188122,9124835
2018-01-31,8.284387588500977,8.378282210079485,8.183270144768839,8.226606388884393,9595893
2018-02-01,8.082151412963867,8.349390279607828,8.046038685563552,8.342167458605315,6996151
2018-02-02,8.096596717834473,8.14715508513461,7.995479294428105,8.103819538536234,5107793
2018-02-05,7.937699317932129,8.074930176986319,7.9088087195217,8.060484533378004,6950477
2018-02-06,7.706573963165283,7.807691394558974,7.634347128054625,7.742687380720612,7941297
2018-02-07,7.663238525390625,7.807692210711961,7.619902970839201,7.764355967354317,14521456
2018-02-08,7.511561393737793,7.72101837427069,7.511561393737793,7.713796242312115,9631165
2018-02-09,7.446557998657227,7.504339186583447,7.4032217633095145,7.439335177964925,7135607
2018-02-12,7.591012001037598,7.6704609730416475,7.468226787791038,7.504340207358765,6633221
