Date,Close,High,Low,Open,Volume
2018-01-01,3.2788548469543457,3.2788548469543457,3.2788548469543457,3.2788548469543457,0
2018-01-02,3.2244784832000732,3.284291498193159,3.2244784832000732,3.284291498193159,3847614
2018-01-03,3.2244784832000732,3.2571039178308694,3.2244784832000732,3.235353515344989,1887214
2018-01-04,3.2081663608551025,3.2571043501996124,3.2027285058647403,3.235353944826445,1940759
2018-01-05,3.2244784832000732,3.262541772099376,3.213603789251206,3.2190406289315665,2813913
2018-01-08,3.2407915592193604,3.251666253804463,3.2353537046327068,3.2353537046327068,1303419
2018-01-09,3.2244784832000732,3.2516660635623627,3.2190406289315665,3.2407913696134956,1416303
2018-01-10,3.235353946685791,3.235353946685791,3.1972913291040372,3.229916768084492,1842021
2018-01-11,3.197291612625122,3.2462299445334764,3.191853757149431,3.240792089057785,980980
2018-01-12,3.1483538150787354,3.2081668470768965,3.1483538150787354,3.1972918118401665,2056366
2018-01-15,3.0613512992858887,3.1592276028342563,3.0613512992858887,3.142915054674219,1066480
2018-01-16,3.0885400772094727,3.1048529663187465,3.0396020862738604,3.045039265048812,1141630
2018-01-17,3.1483538150787354,3.316917875836489,3.1429159592642253,3.2081668470768965,7873243
2018-01-18,3.1157279014587402,3.1809787794344713,3.1157279014587402,3.1755409244397486,3618550
2018-01-19,3.0939769744873047,3.126602411541411,3.0722272467780236,3.1102898621123947,4007118
2018-01-22,3.0722272396087646,3.0994148219270143,3.061351530289319,3.0885397889997144,3645686
2018-01-23,3.1048531532287598,3.1266028842262,3.088540263137461,3.088540263137461,3551856
2018-01-24,3.126603126525879,3.1537913915170708,3.1211659470022526,3.126603126525879,3736180
2018-01-25,3.0994150638580322,3.1429155371588204,3.0994150638580322,3.1374783584668338,1892218
2018-01-26,3.1429150104522705,3.1809782986822226,3.0994145444415238,3.0994145444415238,4614395
2018-01-29,3.186415195465088,3.1972909040060755,3.159227615092864,3.164665469363358,1951385
2018-01-30,3.077664613723755,3.2190410653633723,3.077664613723755,3.1864156263092775,7083960
2018-01-31,3.0722272396087646,3.1211652259776868,3.0504768355580922,3.0885397889997144,6641671
2018-02-01,3.0994150638580322,3.1102900976342043,3.083102513193774,3.0885400300818597,2939231
2018-02-02,3.0613512992858887,3.1102896201580963,3.050476605375245,3.1048524423007984,2953692
2018-02-05,3.045039176940918,3.07222743740172,3.045039176940918,3.0504770319507357,2583633
2018-02-06,2.979788064956665,3.061351487154316,2.9362875956643224,2.979788064956665,5443432
2018-02-07,2.979788064956665,3.0341639052191445,2.979788064956665,3.0069763232839732,3682475
2018-02-08,3.0722272396087646,3.0994148219270143,2.9852259616021475,2.9906634780657972,5634037
2018-02-09,3.01241397857666,3.061351972006765,2.996101088635877,3.050477275706446,2852891
2018-02-12,3.0178518295288086,3.0559147884058144,3.0178518295288086,3.02872652581294,2357540
2018-02-13,2.974350929260254,3.034163948568248,2.974350929260254,3.006976366244648,1820268
2018-02-14,2.974350929260254,3.0015385115838544,2.963475219938667,2.990663478654414,1255848
2018-02-15,3.028726100921631,3.0341639555950173,2.9852259691031287,2.9961006638616805,1292649
2018-02-16,3.0722272396087646,3.0776644178763415,3.0341639479710696,3.0341639479710696,1848219
2018-02-19,3.028726100921631,3.08310228028298,3.0178514061630795,3.08310228028298,1555036
2018-02-20,3.0015382766723633,3.06135129129917,3.0015382766723633,3.04503874318169,1282358
2018-02-21,3.028726100921631,3.039601810268404,3.0178514061630795,3.0341639555950173,1231585
2018-02-22,3.028726100921631,3.045038988549643,3.0178514061630795,3.023288922640392,948597
2018-02-23,3.01241397857666,3.0396022412100057,3.01241397857666,3.0341643857656635,1671099
2018-02-26,3.0232889652252197,3.034163998333027,3.0124135939213343,3.0124135939213343,795241
2018-02-27,3.0341649055480957,3.0450399419075374,3.0287270491721947,3.0287270491721947,900407
2018-02-28,2.990664005279541,3.034164482853361,2.98522648785733,3.0287266272350175,1576593
2018-03-01,2.9526004791259766,3.0015384647407872,2.941725446366256,2.9906634319810665,2113382
2018-03-02,2.9526004791259766,2.9689130282655576,2.936287591790328,2.9471626245500486,1306904
2018-03-05,2.947162628173828,3.0178513557871334,2.94172544998335,2.9797880646891732,2335456
2018-03-06,2.8982245922088623,2.9689133268442998,2.8982245922088623,2.9526007760641924,2968589
2018-03-07,2.8873496055603027,2.903662154696408,2.8655988636533603,2.8873496055603027,1716281
2018-03-08,2.8819122314453125,2.9199755288341063,2.876475052356216,2.8982247833009747,1609075
2018-03-09,2.903662919998169,2.925413329441674,2.8873503665626576,2.8927878843744947,2520516
2018-03-12,2.914537191390991,2.9471626279033423,2.9091000132010123,2.9199750459731066,1516882
2018-03-13,2.9199750423431396,2.9308497369056465,2.8927871222506343,2.914537187767784,2850190
2018-03-14,2.892787456512451,2.9308500755656017,2.892787456512451,2.914537524542823,2053499
2018-03-15,2.8982245922088623,2.909100302454471,2.887349896551559,2.8982245922088623,1780091
2018-03-16,2.9526004791259766,2.963475173689629,2.9036621553150983,2.9036621553150983,3006787
2018-03-19,2.9526004791259766,2.963475173689629,2.919975042650747,2.9308497372143996,3060982
2018-03-20,2.958038091659546,2.979788157885993,2.952600575102934,2.968913124772769,2202741
2018-03-21,2.93084979057312,2.9580380493595437,2.93084979057312,2.9526005328806884,1695050
2018-03-22,2.8982245922088623,2.947162920941388,2.8927874134782616,2.9417257422107874,2973199
2018-03-23,2.892787456512451,2.898224635323937,2.865599195082272,2.881912084301158,1468572
2018-03-26,2.9199750423431396,2.9308497369056465,2.887349605871347,2.8982243004338537,2736323
2018-03-27,2.9362876415252686,2.958038045609187,2.919975092109385,2.9254126085813463,3086883
2018-03-28,2.9362876415252686,2.9526005291372255,2.930849786857234,2.9417254961933033,2652077
2018-03-29,2.947162628173828,2.9526004827564427,2.936287595400736,2.936287595400736,1882410
2018-03-30,2.9852263927459717,3.0015389444928755,2.941725916558107,2.9526009510560427,2976408
2018-04-02,2.9526004791259766,3.012413497500508,2.9526004791259766,2.9906634319810665,1483199
2018-04-03,2.958038091659546,2.968913124772769,2.941725541989711,2.9634752700200786,3914200
2018-04-04,2.9689126014709473,2.9797876326673327,2.9526000546763687,2.9580375702745614,2324857
2018-04-05,3.0015382766723633,3.01785116298589,2.958037810163037,2.968912842241357,6560935
2018-04-06,3.083101987838745,3.088539503800288,3.001538233827472,3.001538233827472,4653647
2018-04-09,2.974350929260254,3.1157277101272687,2.9526005252053005,3.083102273142875,7468466
2018-04-10,2.9362876415252686,2.985225966165066,2.865598912801553,2.985225966165066,6283321
2018-04-11,2.892787456512451,2.9634755158072665,2.8329737548406073,2.9308500755656017,2994818
2018-04-12,2.8764750957489014,2.914537717319635,2.865599384622147,2.8927876478506445,1919852
2018-04-13,2.805785894393921,2.8982243508416943,2.805785894393921,2.892787172563908,3190652
2018-04-16,2.860161781311035,2.8710368144328466,2.8275365128475602,2.8329735221143473,3422156
2018-04-17,2.7933876514434814,2.92137149853042,2.7766940911238067,2.9158066900141084,6071903
2018-04-18,2.8490326404571533,2.8545972763020777,2.726613593648505,2.782258394684973,4196230
2018-04-19,2.84346866607666,2.860162228355284,2.8267751037980364,2.84346866607666,1260074
2018-04-20,2.8045167922973633,2.8434687268565475,2.7878232296619103,2.8434687268565475,2889004
2018-04-23,2.8045167922973633,2.8045167922973633,2.8045167922973633,2.8045167922973633,0
2018-04-24,2.743306875228882,2.8156452303286867,2.732177431628557,2.798951670588661,5141255
2018-04-25,2.704354763031006,2.743306688178231,2.6987901281331874,2.73217724533676,3893550
2018-04-26,2.6765332221984863,2.7266139123819118,2.6765332221984863,2.687661976051663,2100709
2018-04-27,2.6820967197418213,2.6987902792785277,2.665403160205115,2.6820967197418213,2261931
2018-04-30,2.704354763031006,2.721048321632792,2.682096569531401,2.682096569531401,2079359
2018-05-01,2.704354763031006,2.704354763031006,2.704354763031006,2.704354763031006,0
2018-05-02,2.6987907886505127,2.7377425502851778,2.676533108840941,2.7154843513379756,2884494
2018-05-03,2.6709675788879395,2.7154836186798232,2.6542740207045252,2.6932259448755413,3174929
2018-05-04,2.7099199295043945,2.7154840460008574,2.6598392470732266,2.665403363569689,3732857
2018-05-07,2.7210490703582764,2.737742633553473,2.698790870734092,2.7210490703582764,2251674
2018-05-08,2.68766188621521,2.726613821243471,2.665403687069312,2.721049011888179,3512462
2018-05-09,2.7210490703582764,2.732177997124486,2.659839627052358,2.6765331902475546,3112091
2018-05-10,2.715484142303467,2.726613587012091,2.693226464207263,2.709920025609677,2906419
2018-05-11,2.7377419471740723,2.743306755253788,2.70991963723388,2.726613196243834,2028179
2018-05-14,2.748870849609375,2.7989515262467934,2.726613174877476,2.7321772907302355,3038332
2018-05-15,2.704354763031006,2.754435438836364,2.6987901281331874,2.73217724533676,2962262
2018-05-16,2.704354763031006,2.7154836867349736,2.6765324537710864,2.6987901281331874,1970315
2018-05-17,2.715484142303467,2.737742339537261,2.704355216732433,2.704355216732433,1203639
2018-05-18,2.787822961807251,2.7989518871310324,2.7210487176811227,2.737742278712655,4843333
2018-05-21,2.8045167922973633,2.8212103549328162,2.776694476314735,2.7878232296619103,2179088
2018-05-22,2.787822961807251,2.821210083870315,2.7822583260995004,2.810081331592393,1855473
2018-05-23,2.8100810050964355,2.8490322392040293,2.782258002836225,2.782258002836225,6455258
2018-05-24,2.818549633026123,2.8669370556909177,2.794356267785397,2.818549633026123,3769818
2018-05-25,2.818549633026123,2.836694873263962,2.80040456583412,2.8064526908370064,1409551
2018-05-28,2.8245983123779297,2.8729857445391263,2.818550186188052,2.8366954299870333,2014978
2018-05-29,2.800405263900757,2.836695580376811,2.78226001913979,2.8306474538662867,1213949
2018-05-30,2.7520174980163574,2.824598122234638,2.7520174980163574,2.80040492692026,2396793
2018-05-31,2.7036306858062744,2.7883077322715697,2.6975818680089985,2.7580662389729875,2404885
2018-06-01,2.6612915992736816,2.709679027596728,2.6491953478534156,2.6854856595269165,2979099
2018-06-04,2.6915340423583984,2.7157274127393944,2.673388798265311,2.673388798265311,795513
2018-06-05,2.643146276473999,2.7036306465599886,2.631050025421864,2.6975818288505184,761541
2018-06-06,2.594759702682495,2.6612915057990927,2.582662586457846,2.6491952548036926,3062766
2018-06-07,2.594759702682495,2.618953069902544,2.576614460960146,2.588710711955546,2032312
