Date,Close,High,Low,Open,Volume
2018-01-01,25.843027114868164,25.843027114868164,25.843027114868164,25.843027114868164,0
2018-01-02,26.124338150024414,26.180599682786813,25.692994962787697,25.786765376406276,624960
2018-01-03,25.5429630279541,26.274370108283424,25.50545593560284,26.10558372139805,694275
2018-01-04,25.31791877746582,26.23686502977297,25.130377922964627,25.467950745657923,908985
2018-01-05,25.43044090270996,25.69299592444282,25.224145627323345,25.43044090270996,676791
2018-01-08,25.76801109313965,25.76801109313965,25.50545607963253,25.50545607963253,1081690
2018-01-09,25.1303768157959,25.974308835348033,24.924083315750966,25.78676798910932,678558
2018-01-10,24.117656707763672,25.09286610613348,24.06139517740289,25.09286610613348,1108165
2018-01-11,24.286447525024414,24.586511459805784,24.13641555763373,24.267693081970044,840976
2018-01-12,24.417722702026367,24.642770614993943,24.323952291159422,24.380213822270857,655887
2018-01-15,23.948875427246094,24.605264808249107,23.93012098502605,24.342707982734673,402983
2018-01-16,24.361459732055664,24.41772305249648,23.461268067264825,23.930118339807184,442203
2018-01-17,24.54900360107422,24.586510697497914,23.911366865172745,24.34270831091664,498453
2018-01-18,24.34270668029785,24.849065862014342,24.192674727608956,24.605263491764397,704730
2018-01-19,24.061397552490234,24.567756741285105,23.630056129610438,24.34270702058384,610637
2018-01-22,24.54900360107422,24.642774024916566,23.98638284654221,24.042644385438788,417063
2018-01-23,25.111623764038086,25.261655723242626,24.511494138697888,24.661526097902428,667104
2018-01-24,25.05535888671875,25.411686109160147,24.961590259412834,25.0741133275887,570055
2018-01-25,24.999095916748047,25.336668678930195,24.886572855035208,25.149127858046374,409417
2018-01-26,25.280406951904297,25.280406951904297,24.849065540632893,25.055359025781573,313158
2018-01-29,25.224145889282227,25.749257726723307,25.130375471180116,25.374177842836822,571873
2018-01-30,24.81155776977539,25.280408083990544,24.624018717202535,25.167885010151235,576748
2018-01-31,24.58650779724121,25.03660542088596,24.58650779724121,24.849064595323824,365773
2018-02-01,24.51149559020996,24.980345937618853,24.47398849244876,24.77405242862691,378451
2018-02-02,24.211429595947266,24.717788786596604,24.15516805982689,24.586509484286413,264766
2018-02-05,24.098905563354492,24.54900141142495,23.8363487577191,24.23018307191123,271864
2018-02-06,23.611305236816406,23.81759875852201,23.423764370886037,23.723828325556827,412557
2018-02-07,23.36750030517578,24.211430533758342,23.292484324602263,23.723825765769465,679003
2018-02-08,23.630056381225586,23.798840990765797,23.254974701744228,23.442515541484905,679168
2018-02-09,22.954910278320312,23.46126946124245,22.786123884012934,23.46126946124245,397107
