Date,Close,High,Low,Open,Volume
2018-01-01,1.7478119134902954,1.7478119134902954,1.7478119134902954,1.7478119134902954,0
2018-01-02,1.7593677043914795,1.7882571288250928,1.7290337398583646,1.7622566123959305,6992060
2018-01-03,1.8027020692825317,1.8142578749579714,1.7478121214701239,1.7593679271455636,13273150
2018-01-04,1.8055909872055054,1.8171467929420828,1.7954797217589658,1.7969240898544285,7911930
2018-01-05,1.8272579908370972,1.8344803476311342,1.7940351151456122,1.8055909204549856,8557130
2018-01-08,1.8344802856445312,1.8518139069256083,1.8229244807256255,1.8344802856445312,9706130
2018-01-09,1.8373693227767944,1.8445916798336732,1.8229246086630368,1.8272580573360793,4295680
2018-01-10,1.8417026996612549,1.8503695966695084,1.8272579861105447,1.8417026996612549,3254640
2018-01-11,1.8705919981002808,1.8705919981002808,1.8287024005622834,1.8561472855431014,109902270
2018-01-12,1.8778146505355835,1.8908149972041086,1.8677033845897861,1.8734813738406586,11327620
2018-01-15,1.8807036876678467,1.8980373106295427,1.8460362695498753,1.8460362695498753,7877240
2018-01-16,1.8850364685058594,1.8850364685058594,1.8633694024534397,1.880703193051003,13754100
2018-01-17,1.905259609222412,1.905259609222412,1.8734812727385686,1.8879259867943678,10682970
2018-01-18,1.9211487770080566,1.9283711337105671,1.9023706151426156,1.9023706151426156,6913510
2018-01-19,1.9312599897384644,1.9428157945889681,1.8937036670229679,1.9211487250672346,52615900
2018-01-22,1.9717053174972534,1.9760387660534355,1.9139264626003456,1.9283711763245726,7042860
2018-01-23,2.0063726902008057,2.0063726902008057,1.950038204582403,1.9717052746984272,6422120
2018-01-24,2.0511510372161865,2.062706841475244,1.9933721881154511,2.000594544253043,5974020
2018-01-25,2.02226185798645,2.061262723616285,2.0107060523255575,2.043928929027659,3848670
2018-01-26,2.052595853805542,2.052595853805542,1.9673719365855908,2.0078171708429764,2321440
2018-01-29,2.065595865249634,2.075707302164561,2.0309286227242236,2.054040232537539,3504900
2018-01-30,2.065595865249634,2.065595865249634,2.052595692351246,2.065595865249634,1164310
2018-01-31,2.0107057094573975,2.064151280001096,2.0005944458012674,2.064151280001096,7613720
2018-02-01,2.043928623199463,2.0540400592614025,2.010705751468421,2.010705751468421,3209710
2018-02-02,2.026594877243042,2.0511508514479635,2.0034832708180943,2.0511508514479635,4995980
2018-02-05,2.007817268371582,2.0251508918396968,1.9861501959877925,2.0222619832941082,2186420
2018-02-06,1.9500383138656616,1.971705385195943,1.9052596309052496,1.971705385195943,4423880
2018-02-07,1.9803720712661743,1.9803720712661743,1.9572604621024494,1.965927186392928,3024580
2018-02-08,1.9717053174972534,2.0005947449457073,1.9384824414926174,1.9875945714717311,2187340
2018-02-09,1.9254816770553589,1.9500378228015398,1.9197038617001005,1.9384820198964898,2794320
2018-02-12,1.9168150424957275,1.9601491762439118,1.9067037790600594,1.9370375693670638,1980440
2018-02-13,1.9327044486999512,1.9485935290314476,1.9139262881313153,1.9168151961739006,1280730
2018-02-14,1.896592378616333,1.932704329604327,1.857591691958316,1.932704329604327,6501480
2018-02-15,1.896592378616333,1.9124816301632686,1.872036403475696,1.896592378616333,5804620
2018-02-16,1.8749253749847412,1.93703767105679,1.8633695709396658,1.9067038791573359,2843290
2018-02-19,1.8705919981002808,1.8908146989970656,1.857591825676642,1.8778143543788703,4137200
2018-02-20,1.9038150310516357,1.9139264684451294,1.8677032466307895,1.8691477868854518,2270740
2018-02-21,1.9023704528808594,1.9211486131446263,1.8778143044311748,1.903814820781425,2446620
2018-02-22,1.9197041988372803,1.924037647212028,1.8749255192891598,1.8922591405935874,2074870
2018-02-23,1.909592866897583,1.963038269119992,1.909592866897583,1.9197041312864889,4167740
2018-02-26,1.9067038297653198,1.9399267009613368,1.9052592897241494,1.9095927376531159,1367280
2018-02-27,1.8778146505355835,1.9384825905995344,1.8705922931179306,1.9153709779852117,8415030
2018-02-28,1.8677029609680176,1.887925660467398,1.8474804336631816,1.8778142246204355,9433040
2018-03-01,1.8778146505355835,1.8850370079532364,1.8185912508329964,1.8547032101158443,7235230
2018-03-02,1.8677029609680176,1.9038147398656136,1.84603589362946,1.8835922125607776,6726070
2018-03-05,1.9211487770080566,1.9399269388734974,1.8807035450350837,1.8937037182217762,2621390
2018-03-06,1.9341490268707275,1.9384824755029393,1.9139264961798372,1.9355935671463225,10496780
2018-03-07,1.9933722019195557,1.9991500179918196,1.9211486400434885,1.935593352418702,4288500
2018-03-08,1.986149787902832,1.9991499597841869,1.9644827199708743,1.9933721438801513,3105500
2018-03-09,1.9890390634536743,2.020817573382577,1.9890390634536745,2.0150395842161486,1580120
2018-03-12,1.9904834032058716,2.0107059327640218,1.9630383448688806,2.000594667984947,2275420
2018-03-13,1.9485934972763062,1.9948167139826147,1.9384822331947582,1.9948167139826147,3236810
2018-03-14,1.9197041988372803,1.9977057529990485,1.9139263824673256,1.9731497751348959,4228730
2018-03-15,1.900925874710083,1.9384821944853616,1.8994815068384483,1.9283709306057246,2090100
2018-03-16,1.929815411567688,1.9384823080835845,1.90237052625828,1.9067039745162282,1833880
2018-03-19,1.9399268627166748,1.9644828401022896,1.9139263451694404,1.944260138812414,2158640
2018-03-20,1.963038444519043,1.9644829847870535,1.9211488430816104,1.951482638958677,2272720
2018-03-21,1.9254816770553589,1.952926730479169,1.9182593217640194,1.951482190543088,2210830
2018-03-22,1.9341490268707275,1.965927363182658,1.9211488531686658,1.9211488531686658,2935110
2018-03-23,1.9240378141403198,1.9717054060090276,1.9139265485183705,1.9442603453842187,3729750
2018-03-26,1.9312599897384644,1.9500381510962128,1.9254820012159317,1.9327045299177381,1638350
2018-03-27,1.9139264822006226,1.9413713696798853,1.9095930336000622,1.9327046446733365,5245880
2018-03-28,1.9067038297653198,1.9471490567780996,1.90670382976532,1.9197040013576745,2662420
2018-03-29,1.9529272317886353,1.9644830376600193,1.9153709057552812,1.9225932629005742,1610400
2018-03-30,1.9168150424957275,1.9717049796823358,1.9168150424957275,1.957260268432941,493390
2018-04-02,1.926926851272583,1.9587051905759578,1.926926851272583,1.9442604752385522,460070
2018-04-03,1.9485934972763062,1.9615938415479124,1.916815164936633,1.916815164936633,2728410
2018-04-04,1.905259609222412,1.9630384654456092,1.8893703548832033,1.9630384654456092,2669220
2018-04-05,1.8864812850952148,1.9269265154296935,1.8807034688451003,1.906703986359734,8465860
2018-04-06,1.945704698562622,1.9659272278615303,1.890814754786864,1.892259122768465,3380360
2018-04-09,1.958705186843872,2.0511514681438774,1.9384826542878715,2.0511514681438774,4572150
2018-04-10,1.942815899848938,2.0005947550372993,1.9052595750986745,1.9789276843416639,4605230
2018-04-11,1.9240378141403198,1.965927416943215,1.8474807935262838,1.935593620077367,2173780
2018-04-12,1.9139264822006226,1.9644829807531596,1.9052595849995015,1.9644829807531596,1742600
2018-04-13,1.9355932474136353,1.944259971051865,1.8965923883606948,1.9428156032094326,2040900
2018-04-16,1.9543718099594116,1.957260718434583,1.924037840483662,1.924037840483662,1034290
2018-04-17,1.9110373258590698,1.9803721563283578,1.8965926125599428,1.9745941676919678,3315680
2018-04-18,1.9572606086730957,1.9745942307466493,1.8980372133776693,1.928371181152316,2441470
2018-04-19,1.9081484079360962,1.9673718010392192,1.9052594997298726,1.9659272608388252,7003570
2018-04-20,1.9139264822006226,1.9327046446733365,1.908148493335018,1.908148493335018,1664520
2018-04-23,1.9139264822006226,1.9139264822006226,1.9139264822006226,1.9139264822006226,0
2018-04-24,1.9254816770553589,1.963037993448138,1.9110369664726798,1.9110369664726798,1533530
2018-04-25,1.8705919981002808,1.941371192947193,1.863369641821691,1.9211486642449644,3232150
2018-04-26,1.8835922479629517,1.893703511805411,1.846035928325762,1.8705919039987484,3439820
2018-04-27,1.8792588710784912,1.8893701353035204,1.8604807105494063,1.8604807105494063,3623360
2018-04-30,1.9341490268707275,1.9384824755029393,1.86481436533906,1.86481436533906,2121180
2018-05-01,1.9341490268707275,1.9341490268707275,1.9341490268707275,1.9341490268707275,0
2018-05-02,1.8778146505355835,1.9211489672360842,1.8677033845897861,1.9139266098184313,4409810
2018-05-03,1.848924994468689,1.8778144206018617,1.8417026379353956,1.8778144206018617,4267520
2018-05-04,1.853258490562439,1.877814468969218,1.8373692369021053,1.8460361338431175,3273470
2018-05-07,1.8272579908370972,1.856147418013246,1.82003563404306,1.82003563404306,2991040
2018-05-08,1.7738124132156372,1.8041462054961823,1.7550342529307938,1.8041462054961823,6779950
2018-05-09,1.7709237337112427,1.7954798877445626,1.7492566605250832,1.7911464386684126,4111720
2018-05-10,1.78103506565094,1.7882574229472343,1.7564789130878742,1.7694792595379525,5059560
2018-05-11,1.8214802742004395,1.8691478660948946,1.7795904991803397,1.7795904991803397,2619110
2018-05-14,1.8417026996612549,1.8778144835380308,1.8200356293351894,1.8243690778393162,2103030
2018-05-15,1.8171463012695312,1.8850364048350858,1.8012570511566333,1.833035551382429,4524780
2018-05-16,1.8445918560028076,1.860481111923286,1.811368975929274,1.811368975929274,3920260
2018-05-17,1.8229246139526367,1.8633698480274332,1.8128133484825815,1.8128133484825815,2744500
2018-05-18,1.8373693227767944,1.8677032912935154,1.821480240568406,1.8272580573360793,3398290
2018-05-21,1.8243687152862549,1.8648139396295609,1.8200352676433054,1.8243687152862549,1651410
2018-05-22,1.8214802742004395,1.8431473457711391,1.805591019504095,1.8330360801437282,1925560
2018-05-23,1.78103506565094,1.8388139240212957,1.78103506565094,1.8185912202749228,3132700
2018-05-24,1.8330357074737549,1.8474804189175027,1.6972551443912565,1.7694788738045386,4127910
2018-05-25,1.8373693227767944,1.8749256483503942,1.8359249546821637,1.863369842620473,2450590
2018-05-28,1.876369833946228,1.9760384458073734,1.8474804111797296,1.8575916747090955,3343080
2018-05-29,1.8677359819412231,1.919128216202659,1.854520951014882,1.919128216202659,2356160
2018-05-30,1.8706731796264648,1.894166592017505,1.8222177649492084,1.880951558487577,4006970
